1--------
src/test/resources/BHOSLIB/frb30-15-mis/frb30-15-1.mis,0:,16,378252317
src/test/resources/BHOSLIB/frb30-15-mis/frb30-15-2.mis,0:,12,184808355
src/test/resources/BHOSLIB/frb30-15-mis/frb30-15-3.mis,0:,18,220154532
src/test/resources/BHOSLIB/frb30-15-mis/frb30-15-4.mis,0:,15,189952362
src/test/resources/BHOSLIB/frb30-15-mis/frb30-15-5.mis,0:,15,186274024
src/test/resources/BHOSLIB/frb35-17-mis/frb35-17-1.mis,0:,17,351054382
src/test/resources/BHOSLIB/frb35-17-mis/frb35-17-2.mis,0:,19,398338208
src/test/resources/BHOSLIB/frb35-17-mis/frb35-17-3.mis,0:,17,533630284
src/test/resources/BHOSLIB/frb35-17-mis/frb35-17-4.mis,0:,18,376277725
src/test/resources/BHOSLIB/frb35-17-mis/frb35-17-5.mis,0:,18,422958033
src/test/resources/BHOSLIB/frb40-19-mis/frb40-19-1.mis,0:,24,783794826
src/test/resources/BHOSLIB/frb40-19-mis/frb40-19-2.mis,0:,20,638372759
src/test/resources/BHOSLIB/frb40-19-mis/frb40-19-3.mis,0:,25,1730777132
src/test/resources/BHOSLIB/frb40-19-mis/frb40-19-4.mis,0:,20,794845056
src/test/resources/BHOSLIB/frb40-19-mis/frb40-19-5.mis,0:,24,1268634713
src/test/resources/BHOSLIB/frb45-21-mis/frb45-21-1.mis,0:,22,1082273287
src/test/resources/BHOSLIB/frb45-21-mis/frb45-21-2.mis,0:,21,1047390108
src/test/resources/BHOSLIB/frb45-21-mis/frb45-21-3.mis,0:,23,1126524110
src/test/resources/BHOSLIB/frb45-21-mis/frb45-21-4.mis,0:,23,1051433638
src/test/resources/BHOSLIB/frb45-21-mis/frb45-21-5.mis,0:,24,1204935134
src/test/resources/BHOSLIB/frb53-24-mis/frb53-24-1.mis,0:,31,2392410098
src/test/resources/BHOSLIB/frb53-24-mis/frb53-24-2.mis,0:,29,2156225920
src/test/resources/BHOSLIB/frb53-24-mis/frb53-24-3.mis,0:,27,1992601628
src/test/resources/BHOSLIB/frb53-24-mis/frb53-24-4.mis,0:,24,1850120475
src/test/resources/BHOSLIB/frb53-24-mis/frb53-24-5.mis,0:,28,2184117988
src/test/resources/BHOSLIB/frb56-25-mis/frb56-25-1.mis,0:,31,2703834448
src/test/resources/BHOSLIB/frb56-25-mis/frb56-25-2.mis,0:,33,3111668533
src/test/resources/BHOSLIB/frb56-25-mis/frb56-25-3.mis,0:,30,2863166850
src/test/resources/BHOSLIB/frb56-25-mis/frb56-25-4.mis,0:,30,3035471662
src/test/resources/BHOSLIB/frb56-25-mis/frb56-25-5.mis,0:,29,4040262038
src/test/resources/BHOSLIB/frb59-26-mis/frb59-26-1.mis,0:,31,3150258402
src/test/resources/BHOSLIB/frb59-26-mis/frb59-26-2.mis,0:,32,3266741449
src/test/resources/BHOSLIB/frb59-26-mis/frb59-26-3.mis,0:,32,3362701213
src/test/resources/BHOSLIB/frb59-26-mis/frb59-26-4.mis,0:,31,3251685200
src/test/resources/BHOSLIB/frb59-26-mis/frb59-26-5.mis,0:,35,3436917822
2--------
src/test/resources/BHOSLIB/frb30-15-mis/frb30-15-1.mis,0:,16,360648127
src/test/resources/BHOSLIB/frb30-15-mis/frb30-15-2.mis,0:,12,175421123
src/test/resources/BHOSLIB/frb30-15-mis/frb30-15-3.mis,0:,18,228769656
src/test/resources/BHOSLIB/frb30-15-mis/frb30-15-4.mis,0:,15,178844437
src/test/resources/BHOSLIB/frb30-15-mis/frb30-15-5.mis,0:,15,197563582
src/test/resources/BHOSLIB/frb35-17-mis/frb35-17-1.mis,0:,17,354482599
src/test/resources/BHOSLIB/frb35-17-mis/frb35-17-2.mis,0:,19,401157174
src/test/resources/BHOSLIB/frb35-17-mis/frb35-17-3.mis,0:,17,327613518
src/test/resources/BHOSLIB/frb35-17-mis/frb35-17-4.mis,0:,18,395991080
src/test/resources/BHOSLIB/frb35-17-mis/frb35-17-5.mis,0:,18,390857589
src/test/resources/BHOSLIB/frb40-19-mis/frb40-19-1.mis,0:,24,799141728
src/test/resources/BHOSLIB/frb40-19-mis/frb40-19-2.mis,0:,20,1189356340
src/test/resources/BHOSLIB/frb40-19-mis/frb40-19-3.mis,0:,25,989451681
src/test/resources/BHOSLIB/frb40-19-mis/frb40-19-4.mis,0:,20,1091590211
src/test/resources/BHOSLIB/frb40-19-mis/frb40-19-5.mis,0:,24,763326044
src/test/resources/BHOSLIB/frb45-21-mis/frb45-21-1.mis,0:,22,934790406
src/test/resources/BHOSLIB/frb45-21-mis/frb45-21-2.mis,0:,21,934311485
src/test/resources/BHOSLIB/frb45-21-mis/frb45-21-3.mis,0:,23,979397553
src/test/resources/BHOSLIB/frb45-21-mis/frb45-21-4.mis,0:,23,986142405
src/test/resources/BHOSLIB/frb45-21-mis/frb45-21-5.mis,0:,24,990159762
src/test/resources/BHOSLIB/frb53-24-mis/frb53-24-1.mis,0:,31,2280098684
src/test/resources/BHOSLIB/frb53-24-mis/frb53-24-2.mis,0:,29,2199969951
src/test/resources/BHOSLIB/frb53-24-mis/frb53-24-3.mis,0:,27,1997530756
src/test/resources/BHOSLIB/frb53-24-mis/frb53-24-4.mis,0:,24,1711426007
src/test/resources/BHOSLIB/frb53-24-mis/frb53-24-5.mis,0:,28,2215274048
src/test/resources/BHOSLIB/frb56-25-mis/frb56-25-1.mis,0:,31,2507050828
src/test/resources/BHOSLIB/frb56-25-mis/frb56-25-2.mis,0:,33,2933655477
